date,oil_temp_c,winding_temp_c,load_percent,insulation_resistance_mohm,partial_discharge_pc,oil_quality,maintenance_performed,health_status,failure_mode
2026-06-12,70.28907090410398,66.46532720331324,65.64403701237575,1486.65615931467,40.87189080703487,Good,0,Healthy,Normal
2026-06-13,62.91284809005284,72.0643235293808,78.48341739246126,1432.6627450180779,45.12294627051256,Poor,0,Healthy,Normal
2026-06-14,70.37166502385122,72.97840070640365,95.75065039348542,1588.5096130306144,61.44293068559939,Fair,0,Healthy,Normal
2026-06-15,58.06065724772099,74.58316210980054,74.4689319830309,1458.6763647346313,51.680153405325285,Poor,0,Healthy,Normal
2026-06-16,69.72605767305741,73.00498954602527,66.2152619865794,1555.6844185194464,43.62412457924036,Poor,0,Healthy,Normal
2026-06-17,66.08341559482143,68.1798995951372,72.81133748264374,1557.4682231280383,39.598062801841024,Poor,0,Healthy,Normal
2026-06-18,74.72597537138466,59.073483584233024,69.02332316745142,1527.7658917456306,55.8431416643531,Good,0,Healthy,Normal
2026-06-19,64.49762139714147,69.65565578199075,79.10550085327617,1482.669789190674,63.93181257934906,Good,0,Healthy,Normal
2026-06-20,69.196745571158,75.23694610603381,65.33843276629582,1494.0458681695723,46.995340512792964,Poor,0,Healthy,Normal
2026-06-21,59.97199312155267,72.1609851036746,69.62354242220184,1549.1552872387676,39.29808437105668,Poor,0,Healthy,Normal
2026-06-22,73.5952030642091,64.62200404844764,77.19302337200436,1559.3894482791052,44.293595697998875,Good,0,Healthy,Normal
2026-06-23,69.26234321716476,62.6248984131975,89.5211769918256,1501.061194872432,44.0358859203112,Poor,0,Healthy,Normal
2026-06-24,63.50409113786283,74.85351561635632,69.15544708149562,1443.7981732932917,47.78463402416262,Fair,0,Healthy,Normal
2026-06-25,59.11518943615016,80.9232634476509,69.33605408785277,1562.3712589635304,52.09470083647773,Good,0,Healthy,Normal
2026-06-26,60.077329747590156,69.96427174472362,82.84002779310748,1485.880399868527,61.93112945851028,Fair,0,Healthy,Normal
2026-06-27,70.10757696390932,75.51348912794998,70.40343227727003,1419.0118164163885,43.864123946372054,Fair,0,Healthy,Normal
2026-06-28,65.9812047033336,73.27472028119413,53.28428595239552,1499.3915098791188,51.580892253231845,Fair,0,Healthy,Normal
2026-06-29,63.61227871842224,77.74764303409528,79.21780074250871,1598.2643931060672,47.84039479649768,Poor,0,Healthy,Normal
2026-06-30,69.68738746253463,79.81039836716512,88.11693449272661,1418.089380492845,47.46323922457619,Fair,0,Healthy,Normal
2026-07-01,63.274176472751016,72.93552721045796,81.86353555014533,1437.08304944807,50.67838513916938,Good,0,Healthy,Normal
2026-07-02,54.90036333921932,78.65167003481133,69.87625759323306,1504.1897954883373,46.90350286011939,Fair,0,Healthy,Normal
2026-07-03,70.73013787506707,52.974961351615725,74.83389657674091,1492.0635931876727,45.46363612408317,Good,0,Healthy,Normal
2026-07-04,73.63113272817816,64.67602324686537,82.71796177235662,1526.7189591529564,62.615192525355155,Good,0,Healthy,Normal
2026-07-05,61.66405457611247,65.60218660525744,85.96069907477398,1531.8990981247584,34.55062653323242,Good,0,Healthy,Normal
2026-07-06,62.303474927683645,72.31829592308837,83.3776422154659,1449.0577010105285,20.85744010183059,Good,0,Healthy,Normal
2026-07-07,67.61611592868516,62.67807586033614,54.82661201877589,1287.5755556261895,58.139808601977414,Poor,0,Healthy,Normal
2026-07-08,65.64308725202483,68.64606171572649,88.89024362962762,1547.7993512267303,66.16300042721917,Good,0,Healthy,Normal
2026-07-09,58.03632263916502,69.79269625627622,58.83286625051986,1482.79632511084,47.513841462333225,Good,0,Healthy,Normal
2026-07-10,68.13306818631536,70.27338328685138,81.23407138279916,1552.7580099854172,71.54928677383143,Poor,0,Healthy,Normal
2026-07-11,63.42351672356938,64.35386379600172,77.46083615316408,1439.8289979645342,64.81960768436537,Good,0,Healthy,Normal
2026-07-12,63.583909805273834,66.60654179275606,70.28684278848883,1553.8813067603733,48.422530167685146,Fair,0,Healthy,Normal
2026-07-13,61.79166589934809,79.99211150574118,66.4383015933825,1502.6674555524744,56.5230615161023,Fair,0,Healthy,Normal
2026-07-14,56.84332444791463,72.88156300843555,64.4489232451955,1561.7087085625503,40.37348988081024,Fair,0,Healthy,Normal
2026-07-15,68.4638451592443,76.63499839776827,83.61436525632806,1518.8487486178576,47.686990570703,Good,0,Healthy,Normal
2026-07-16,62.11790211832578,78.82620814490262,68.00504779832357,1422.2200444822502,56.6536893503283,Poor,0,Healthy,Normal
2026-07-17,61.019315984067525,64.29961901520323,60.56395737830235,1463.7817620404612,49.17284976103507,Poor,0,Healthy,Normal
2026-07-18,66.21545863830349,75.7078374657969,80.26897923665794,1485.6845835335116,48.0180432362028,Good,0,Healthy,Normal
2026-07-19,67.55078734457592,77.63542097757141,76.263141994832,1464.8151859342192,40.07133998914455,Fair,0,Healthy,Normal
2026-07-20,57.77397367793887,73.99761803226114,80.77978523639557,1543.3022643829997,48.71340553647944,Poor,0,Healthy,Normal
2026-07-21,72.03467372945876,67.0952890324911,84.55269237207206,1497.0942828757843,43.91649235320662,Good,0,Healthy,Normal
2026-07-22,67.96265153658881,72.45781671210396,78.56972759266927,1506.095881654215,49.62106918283169,Good,0,Healthy,Normal
2026-07-23,76.94185996435219,77.10553987117704,82.22826894985512,1508.3849368652543,60.07157200596669,Fair,0,Healthy,Normal
2026-07-24,67.58997388195726,70.15722851664421,71.96435674734084,1493.9311996752983,20.0,Good,0,Healthy,Normal
2026-07-25,66.0530041964882,67.06914351933784,90.92669998282884,1501.4508053108814,38.110365804650385,Good,0,Healthy,Normal
2026-07-26,64.75059922935941,63.72327348962497,79.73407415712467,1521.8210523254616,59.57839631108268,Good,0,Healthy,Normal
2026-07-27,61.045591041527175,70.20404857736888,61.34978204573365,1552.6121086443538,55.18871180440122,Fair,0,Healthy,Normal
2026-07-28,67.47902510513785,70.00971418814164,79.14772890788791,1620.3254331231446,47.14905742957986,Good,0,Healthy,Normal
2026-07-29,65.69322591855043,63.48324220491154,66.31739038401668,1507.335996981998,61.03933546701907,Fair,0,Healthy,Normal
2026-07-30,63.718595878742136,68.58450082412726,70.93114755495625,1459.8932496866757,52.949714557088214,Fair,0,Healthy,Normal
2026-07-31,57.51371177410678,77.68563746000036,68.34577701870539,1554.1427614078607,37.30001402606124,Good,0,Healthy,Normal
2026-08-01,68.34420065273109,74.03166764688699,78.84202072005897,1425.4178608650154,52.495481895980774,Fair,0,Healthy,Normal
2026-08-02,59.08471907632806,68.48342046942288,85.29413100955325,1559.7526445303058,50.15182942540433,Poor,0,Healthy,Normal
2026-08-03,60.12596712038579,73.87352627304516,75.19381237698025,1325.9763301327184,57.826298263165185,Fair,0,Healthy,Normal
2026-08-04,64.87883583065154,77.21470748789844,64.04729481157196,1261.7472140103,52.79083858345185,Fair,0,Healthy,Normal
2026-08-05,66.45781838340986,59.85597023436129,65.21500454133394,1706.6413307789926,46.94389385846197,Poor,0,Healthy,Normal
2026-08-06,68.65479488188107,66.0960410357897,54.09697101146843,1487.2306314903071,47.34395439713895,Good,0,Healthy,Normal
2026-08-07,63.00060880665814,69.31215498696164,77.64268271645636,1488.7412286559645,37.35993832052636,Fair,0,Healthy,Normal
2026-08-08,67.4309239578097,58.30376946806546,54.496425427158,1555.4385371026176,55.07020272135357,Good,0,Healthy,Normal
2026-08-09,64.71302317462983,61.62730897146957,67.92089059325924,1480.2939939235123,34.041060314258864,Poor,0,Healthy,Normal
2026-08-10,61.304856709883836,73.91398202906008,89.27305364289217,1468.5423935506087,57.56488354316098,Fair,0,Healthy,Normal
2026-08-11,55.42969964706266,73.95670744668166,66.9605158527252,1523.0509212530976,47.52247581760291,Fair,0,Healthy,Normal
2026-08-12,71.60207004891917,64.75338610996049,81.27606297561832,1479.03694025276,48.41694521990336,Poor,0,Healthy,Normal
2026-08-13,64.08073053420395,64.92596137303532,74.85901034093328,1495.3013833408634,52.41240248406729,Poor,0,Healthy,Normal
2026-08-14,65.42252572846431,74.78796729767342,84.23508616047368,1421.203250862915,58.68772500590771,Poor,0,Healthy,Normal
2026-08-15,59.06831786445073,73.5271353288264,81.1973878470287,1356.6512331253123,50.9297924652941,Poor,0,Healthy,Normal
2026-08-16,62.65751943319842,65.44740845238775,88.50852330699006,1450.9740644521935,41.9362307088195,Good,0,Healthy,Normal
2026-08-17,65.37847470002546,74.1135384777905,73.58351413989872,1587.4777909251939,55.30975661964091,Poor,0,Healthy,Normal
2026-08-18,54.10894340134285,66.82319821895796,69.38157900648301,1535.9520715072067,23.75182943625888,Good,0,Healthy,Normal
2026-08-19,77.74504854358861,73.18615656936527,76.4887680391769,1588.617578731436,73.43654052812624,Poor,0,Healthy,Normal
2026-08-20,69.35373322294201,75.69287857882972,76.30690024464383,1489.3855684974787,45.24204555995099,Fair,0,Healthy,Normal
2026-08-21,60.86944004142729,65.87791540180302,61.494440356570166,1494.3096411986232,33.153324227736135,Fair,0,Healthy,Normal
2026-08-22,65.95458262071855,69.78201635174595,76.46935298386688,1460.8401322485006,80.76860370180503,Good,0,Healthy,Normal
2026-08-23,71.80057950090156,62.53274499949166,77.32868087426898,1454.3995392797008,39.85520273292586,Fair,0,Healthy,Normal
2026-08-24,58.29963964438033,72.59330014455553,68.18619764930426,1572.5869518018903,59.93782214530439,Good,0,Healthy,Normal
2026-08-25,71.86957192605725,64.88567940355537,79.7536561069201,1547.4340662481725,45.258218248960354,Fair,0,Healthy,Normal
2026-08-26,61.14114021303563,79.65712399465583,77.27495875732053,1547.6975813033805,41.77923988172073,Good,0,Healthy,Normal
2026-08-27,58.90357766738903,66.58330135304733,73.75978612610002,1420.1834994886988,49.90155191349617,Good,0,Healthy,Normal
2026-08-28,56.5574740596575,63.279715465180765,81.70911248276875,1545.284289020842,46.08123234613134,Fair,0,Healthy,Normal
2026-08-29,59.91117845461523,63.83557869084393,71.26731754058686,1548.3388868733966,59.28245691344325,Fair,0,Healthy,Normal
2026-08-30,62.517341322590156,63.0790454440913,77.67843637866333,1438.2348772030612,44.817473611387975,Good,0,Healthy,Normal
2026-08-31,71.62638045218519,74.96269257139461,76.57974312251451,1404.6060749165458,52.11396567470659,Fair,0,Healthy,Normal
2026-09-01,70.31328645393764,67.74619800540678,88.51114089986714,1596.9558967138655,66.63732832143474,Poor,0,Healthy,Normal
2026-09-02,66.52621563265676,73.52435019883607,89.1418728833109,1533.5545452801732,44.98765892209787,Poor,0,Healthy,Normal
2026-09-03,62.757285817360696,71.43132972264243,62.09438578053781,1489.2555813476856,60.96547118230254,Fair,0,Healthy,Normal
2026-09-04,54.043730744173594,79.20689261076708,86.22374218703159,1465.5176538127143,55.43390827871809,Poor,0,Healthy,Normal
2026-09-05,65.01573863453163,77.3799422106321,84.82683142769942,1394.9946957612742,55.87262413464177,Good,0,Healthy,Normal
2026-09-06,63.971860731783764,70.4969954231086,67.71828099030185,1631.1102801840625,60.40061819902576,Poor,0,Healthy,Normal
2026-09-07,61.30114418013516,61.99233635853861,71.14327369022152,1532.5876984568479,52.40205843946223,Poor,0,Healthy,Normal
2026-09-08,71.26566412384122,74.73951833308512,84.69569025752907,1524.514155045783,36.1070126978901,Fair,0,Healthy,Normal
2026-09-09,64.02150734426549,76.360538439452,74.48477071475354,1537.7317776467812,46.81251684753867,Good,0,Healthy,Normal
2026-09-10,59.85094075729077,69.25993561572334,78.09047443032654,1450.8234210403916,47.64288755143332,Poor,0,Healthy,Normal
2026-09-11,60.302683790070084,76.71546950538458,72.05544242411966,1608.9566658844637,65.28747850540908,Good,0,Healthy,Normal
2026-09-12,64.59477017639128,63.9493076047159,54.14102122266662,1389.5972195229906,36.2616517510134,Fair,0,Healthy,Normal
2026-09-13,71.89234813730752,70.69494752336168,78.89604524091988,1333.4684243298655,38.020335707827385,Poor,0,Healthy,Normal
2026-09-14,69.43539888223144,71.72064467429551,73.52794721314403,1542.363176895009,66.35797806135815,Fair,0,Healthy,Normal
2026-09-15,63.89478768231475,70.41621881594841,76.92596918731306,1679.4082226455494,29.006437355809744,Good,0,Healthy,Normal
2026-09-16,68.41611507394404,69.31118650744561,80.6677172618418,1450.6970584503956,49.5103496914155,Good,0,Healthy,Normal
2026-09-17,68.55705289732748,88.67746120626305,83.08036189402071,1436.3950801477117,45.76240317977297,Good,0,Healthy,Normal
2026-09-18,62.73292945808073,59.22614096421991,71.69909808298563,1554.962181136631,37.25767880923205,Poor,0,Healthy,Normal
2026-09-19,70.24241325525296,72.92664892650603,67.65766678028962,1489.3852771996615,65.98321807641034,Poor,0,Healthy,Normal
2026-09-20,68.66773906752933,70.05270192938889,72.62316683039016,1505.7456802838747,44.88236442057696,Fair,0,Healthy,Normal
2026-09-21,54.476252471404926,82.25306746320838,76.55324999199401,1529.8610448841903,49.42092250123091,Fair,0,Healthy,Normal
2026-09-22,61.32441599637706,68.88445311430738,59.006052378056886,1670.7814873539976,37.654880015776044,Poor,0,Healthy,Normal
2026-09-23,59.8401685807641,67.3584447736816,87.88075724852378,1501.088174944699,37.63864203969538,Good,0,Healthy,Normal
2026-09-24,71.2716918037867,74.3860037607129,80.38434957216452,1553.680068087813,73.9436190058245,Good,0,Healthy,Normal
2026-09-25,75.92547447518056,65.87970794198023,91.23884992811152,1528.7376142319176,54.99095816137749,Poor,0,Healthy,Normal
2026-09-26,56.53864584178336,68.97768540767082,66.87176409663435,1562.104411116998,60.710805004028046,Fair,0,Healthy,Normal
